timestamp,datetime,timestamp_desc,message,report,attribution,source,md5,ip,domain
1531825724000,2018-07-17T13:08:44+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 151.106.5.174,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,151.106.5.174,adscreator.net
1533030402000,2018-07-31T11:46:42+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.147,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.147,adscreator.net
1533799279000,2018-08-09T09:21:19+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.148,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.148,adscreator.net
1533390750000,2018-08-04T15:52:30+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.149,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.149,adscreator.net
1533589005000,2018-08-06T22:56:45+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.151,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.151,adscreator.net
1533047596000,2018-07-31T16:33:16+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.152,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.152,adscreator.net
1532034930000,2018-07-19T23:15:30+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.153,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.153,adscreator.net
1531921819000,2018-07-18T15:50:19+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.154,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.154,adscreator.net
1531825724000,2018-07-17T13:08:44+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.155,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.155,adscreator.net
1532604555000,2018-07-26T13:29:15+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.157,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.157,adscreator.net
1531921704000,2018-07-18T15:48:24+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 192.155.108.158,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,192.155.108.158,adscreator.net
1530714065000,2018-07-04T16:21:05+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 195.56.148.194,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,195.56.148.194,adscreator.net
1436479200000,2015-07-10T00:00:00+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 195.56.148.36,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,195.56.148.36,adscreator.net
1570774166000,2019-10-11T08:09:26+00:00,VT_Domain_to_ip,Domain adscreator.net was resolving to 85.13.141.97,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adscreator.net/details,,85.13.141.97,adscreator.net
1594192727000,2020-07-08T09:18:47+00:00,VT_Domain_to_ip,Domain adsload.co was resolving to 192.64.119.153,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/adsload.co/details,,192.64.119.153,adsload.co
1578388792000,2020-01-07T10:19:52+00:00,VT_Domain_to_ip,Domain ad-switcher.com was resolving to 162.255.119.223,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ad-switcher.com/details,,162.255.119.223,ad-switcher.com
1569825666000,2019-09-30T08:41:06+00:00,VT_Domain_to_ip,Domain afriquenouvelle.com was resolving to 185.94.191.69,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/afriquenouvelle.com/details,,185.94.191.69,afriquenouvelle.com
1459634400000,2016-04-03T00:00:00+00:00,VT_Domain_to_ip,Domain afriquenouvelle.com was resolving to 205.234.131.222,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/afriquenouvelle.com/details,,205.234.131.222,afriquenouvelle.com
1419980400000,2014-12-31T00:00:00+00:00,VT_Domain_to_ip,Domain afriquenouvelle.com was resolving to 213.186.33.40,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/afriquenouvelle.com/details,,213.186.33.40,afriquenouvelle.com
1610177757000,2021-01-09T08:35:57+00:00,VT_Domain_to_ip,Domain afriquenouvelle.com was resolving to 64.98.145.30,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/afriquenouvelle.com/details,,64.98.145.30,afriquenouvelle.com
1549454603000,2019-02-06T13:03:23+00:00,VT_Domain_to_ip,Domain agilityprocessing.net was resolving to 104.171.16.30,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/agilityprocessing.net/details,,104.171.16.30,agilityprocessing.net
1549454603000,2019-02-06T13:03:23+00:00,VT_Domain_to_ip,Domain agilityprocessing.net was resolving to 104.171.16.31,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/agilityprocessing.net/details,,104.171.16.31,agilityprocessing.net
1574096655000,2019-11-18T18:04:15+00:00,VT_Domain_to_ip,Domain agilityprocessing.net was resolving to 104.171.29.199,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/agilityprocessing.net/details,,104.171.29.199,agilityprocessing.net
1533085162000,2018-08-01T02:59:22+00:00,VT_Domain_to_ip,Domain aircraftsxhibition.com was resolving to 108.170.31.100,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/aircraftsxhibition.com/details,,108.170.31.100,aircraftsxhibition.com
1571396899000,2019-10-18T13:08:19+00:00,VT_Domain_to_ip,Domain aircraftsxhibition.com was resolving to 18.222.180.66,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/aircraftsxhibition.com/details,,18.222.180.66,aircraftsxhibition.com
1600427238000,2020-09-18T13:07:18+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 107.180.41.70,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,107.180.41.70,ajelnews.net
1601036389000,2020-09-25T14:19:49+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 107.180.50.218,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,107.180.50.218,ajelnews.net
1601205163000,2020-09-27T13:12:43+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 107.180.50.221,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,107.180.50.221,ajelnews.net
1549478804000,2019-02-06T19:46:44+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 109.200.24.72,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,109.200.24.72,ajelnews.net
1596105906000,2020-07-30T12:45:06+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 160.153.128.2,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,160.153.128.2,ajelnews.net
1600774982000,2020-09-22T13:43:02+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 166.62.6.67,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,166.62.6.67,ajelnews.net
1626710926000,2021-07-19T18:08:46+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 184.168.131.241,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,184.168.131.241,ajelnews.net
1467756000000,2016-07-06T00:00:00+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 184.168.221.6,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,184.168.221.6,ajelnews.net
1600778575000,2020-09-22T14:42:55+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 34.102.136.180,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,34.102.136.180,ajelnews.net
1606683973000,2020-11-29T22:06:13+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 50.87.170.84,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,50.87.170.84,ajelnews.net
1605877931000,2020-11-20T14:12:11+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 66.235.200.145,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,66.235.200.145,ajelnews.net
1600437771000,2020-09-18T16:02:51+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 68.66.248.17,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,68.66.248.17,ajelnews.net
1606739102000,2020-11-30T13:25:02+00:00,VT_Domain_to_ip,Domain ajelnews.net was resolving to 74.220.199.6,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ajelnews.net/details,,74.220.199.6,ajelnews.net
1549477943000,2019-02-06T19:32:23+00:00,VT_Domain_to_ip,Domain akhbara-aalawsat.com was resolving to 185.243.115.100,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/akhbara-aalawsat.com/details,,185.243.115.100,akhbara-aalawsat.com
1542369259000,2018-11-16T12:54:19+00:00,VT_Domain_to_ip,Domain akhbar-aliqtisad.com was resolving to 185.94.191.23,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/akhbar-aliqtisad.com/details,,185.94.191.23,akhbar-aliqtisad.com
1509055200000,2017-10-27T00:00:00+00:00,VT_Domain_to_ip,Domain akhbar-aliqtisad.com was resolving to 46.21.147.79,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/akhbar-aliqtisad.com/details,,46.21.147.79,akhbar-aliqtisad.com
1496354400000,2017-06-02T00:00:00+00:00,VT_Domain_to_ip,Domain akhbar-aliqtisad.com was resolving to 52.54.37.95,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/akhbar-aliqtisad.com/details,,52.54.37.95,akhbar-aliqtisad.com
1572928094000,2019-11-05T05:28:14+00:00,VT_Domain_to_ip,Domain akhbar-arabia.com was resolving to 199.247.6.75,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/akhbar-arabia.com/details,,199.247.6.75,akhbar-arabia.com
1539895217000,2018-10-18T22:40:17+00:00,VT_Domain_to_ip,Domain akhbar-arabia.com was resolving to 200.7.97.216,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/akhbar-arabia.com/details,,200.7.97.216,akhbar-arabia.com
1553706373000,2019-03-27T18:06:13+00:00,VT_Domain_to_ip,Domain akhbar-arabia.com was resolving to 91.195.240.94,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/akhbar-arabia.com/details,,91.195.240.94,akhbar-arabia.com
1573719142000,2019-11-14T09:12:22+00:00,VT_Domain_to_ip,Domain alawaeltech.com was resolving to 104.219.53.104,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/alawaeltech.com/details,,104.219.53.104,alawaeltech.com
1421622000000,2015-01-19T00:00:00+00:00,VT_Domain_to_ip,Domain alawaeltech.com was resolving to 216.239.32.21,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/alawaeltech.com/details,,216.239.32.21,alawaeltech.com
1421622000000,2015-01-19T00:00:00+00:00,VT_Domain_to_ip,Domain alawaeltech.com was resolving to 216.239.34.21,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/alawaeltech.com/details,,216.239.34.21,alawaeltech.com
1421622000000,2015-01-19T00:00:00+00:00,VT_Domain_to_ip,Domain alawaeltech.com was resolving to 216.239.36.21,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/alawaeltech.com/details,,216.239.36.21,alawaeltech.com
1421622000000,2015-01-19T00:00:00+00:00,VT_Domain_to_ip,Domain alawaeltech.com was resolving to 216.239.38.21,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/alawaeltech.com/details,,216.239.38.21,alawaeltech.com
1611232618000,2021-01-21T13:36:58+00:00,VT_Domain_to_ip,Domain alawaeltech.com was resolving to 34.98.99.30,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/alawaeltech.com/details,,34.98.99.30,alawaeltech.com
1542369276000,2018-11-16T12:54:36+00:00,VT_Domain_to_ip,Domain albumphotopro.biz was resolving to 185.45.192.134,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/albumphotopro.biz/details,,185.45.192.134,albumphotopro.biz
1571396913000,2019-10-18T13:08:33+00:00,VT_Domain_to_ip,Domain alive2plunge.com was resolving to 173.254.248.104,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/alive2plunge.com/details,,173.254.248.104,alive2plunge.com
1580886387000,2020-02-05T08:06:27+00:00,VT_Domain_to_ip,Domain alive2plunge.com was resolving to 204.11.56.48,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/alive2plunge.com/details,,204.11.56.48,alive2plunge.com
